id,Target
19461,0
1712,0
77742,1
7342,1
34054,0
62946,0
31594,0
70713,1
46765,0
13196,0
57546,0
79277,0
18552,0
34633,0
23027,1
41630,0
16995,0
17529,1
3533,0
41621,1
26701,0
27392,0
78997,0
23646,0
5662,1
43327,1
41297,0
26176,0
88689,0
12674,0
50543,0
51750,0
32025,0
4417,1
82577,0
83861,1
42558,0
45524,0
18495,1
23859,0
48950,0
46061,0
13180,0
21188,0
74495,0
36735,0
73218,0
4827,0
23001,0
11500,0
89569,0
6530,0
48939,0
340,0
28478,0
17315,0
36986,0
35805,0
51305,0
10211,0
38571,0
34665,0
28035,0
29591,0
69400,0
48644,1
8759,0
37248,1
26313,0
54416,0
27693,0
88671,0
77978,0
5384,0
33444,0
69107,0
42409,0
47164,0
11450,0
27547,0
29964,0
40863,0
69398,0
38111,0
62013,0
44083,0
13029,0
29655,0
76626,0
38335,0
50902,0
46864,1
54421,0
68468,0
78570,0
72222,0
9768,0
28582,0
62443,1
25056,0
82284,0
17557,0
29552,0
80204,0
61000,0
44718,0
25038,0
65678,0
15449,1
80188,0
48519,0
48184,0
41642,0
1872,0
48741,1
38575,0
45893,0
77364,0
76484,0
44251,0
74356,0
13204,0
49498,0
44063,1
44619,0
37935,0
6710,1
26843,0
41421,0
75584,0
28228,1
79460,0
16916,0
71306,0
8127,0
61463,0
2499,0
60677,0
40554,0
53962,0
57794,0
520,0
45052,0
48307,0
82498,0
73472,0
25865,0
36026,0
26372,0
43641,0
64708,0
42085,0
13213,0
63905,0
78288,1
57560,0
42063,0
64053,0
6743,0
19309,0
11423,0
19562,0
63925,0
77539,1
67867,0
9277,0
13052,0
49751,0
79486,0
43364,0
84409,0
86783,0
89712,0
29267,0
13958,0
10829,0
11517,0
29941,1
2599,0
10902,0
18193,0
58392,0
12054,0
88534,1
50101,0
55335,0
8886,0
52216,0
1715,0
79156,0
66161,0
15722,0
1870,1
57938,0
23780,0
16869,0
42384,0
10390,0
7754,0
72760,0
17353,0
30733,0
12242,0
47047,0
21477,1
88838,0
21150,1
65638,0
2694,0
17586,0
23399,0
16822,0
84901,0
37808,0
37381,1
13205,0
3192,0
71527,0
57850,0
32011,1
5780,0
62873,0
63742,1
4512,1
24408,1
23390,1
26935,0
33470,0
75874,0
29392,0
27845,0
62784,1
60654,0
20283,0
39500,0
27341,0
24363,0
10148,0
78335,0
70617,0
5457,0
57685,0
58255,0
78286,0
37621,0
31673,0
22568,0
49265,0
2496,0
67265,1
36844,0
29929,0
19195,0
65653,1
14645,0
58463,0
18586,0
35088,0
55932,0
48245,0
67915,0
85709,0
30989,0
73992,0
14488,0
80572,0
54751,0
87028,0
22021,0
81274,0
78995,0
2433,0
34558,0
79544,0
4354,0
87144,0
26557,0
58213,0
64681,0
29692,0
49109,0
48700,1
6095,0
42857,0
30511,0
76755,1
65202,0
44863,0
70609,0
11188,0
68011,0
10720,0
37928,0
77009,0
66485,0
60603,1
88320,1
39882,0
40398,0
36719,0
84523,0
47669,0
5830,0
59774,0
11751,0
78748,0
53541,0
72882,0
60867,0
55331,1
11262,1
86420,0
80478,0
55793,0
70393,0
50813,0
89424,0
11340,0
2934,0
30168,0
81423,0
82099,0
84969,0
66146,0
78022,0
31211,0
62590,1
65893,0
70889,0
26031,0
29882,0
82753,0
58658,0
38662,0
362,0
69133,0
73580,0
73816,0
79273,0
67695,1
74672,1
78457,0
17575,0
14598,1
58783,0
79650,0
55486,0
32878,0
68520,0
53197,0
43418,1
62209,0
87910,0
4096,0
65504,0
29502,0
10449,0
82739,1
49087,0
84451,1
72281,1
39571,1
48240,0
63920,0
50787,0
74410,0
65479,0
68869,0
26166,0
73193,0
43765,0
58175,0
64600,0
888,0
33159,0
50472,0
28378,0
32931,0
1866,1
87559,0
37240,0
5459,0
16145,0
61489,1
33264,0
4700,0
81264,0
57443,0
70037,0
85985,0
28956,0
76841,0
53763,0
70388,0
42327,0
48664,0
67322,0
8498,0
37220,0
4630,0
81408,0
47183,1
47448,0
58054,0
87931,0
73868,0
228,0
73014,0
34601,0
1217,0
86859,0
52450,0
57402,0
60354,0
66214,0
44525,0
18135,0
77578,0
32704,0
58167,0
6758,0
19812,1
15774,0
78604,0
48680,0
84291,0
57415,1
70176,0
25123,0
2566,0
52579,0
46384,0
21405,0
61544,0
37717,1
39958,0
42224,0
28335,1
75295,0
89507,0
89267,0
2306,0
73116,0
17318,0
47870,1
39333,0
73382,0
81069,0
39074,0
49811,0
3241,0
2995,0
50637,0
44711,0
16478,0
82060,0
3178,0
35417,0
48667,0
30722,0
31846,0
3299,0
76410,0
50655,0
30071,0
67482,0
80675,0
74227,0
68830,0
85455,0
44468,0
45137,0
40012,1
567,0
25325,0
2332,0
67153,0
37364,0
38400,0
44951,0
36627,0
17713,0
15726,0
35216,0
78103,0
45473,0
59909,0
36040,0
3288,0
8157,0
38633,0
75139,0
78821,0
24986,0
41876,0
9958,0
58777,0
78466,0
42417,0
13460,0
88346,1
57346,1
16620,0
29797,0
3157,0
4627,0
7551,0
44640,0
39833,0
45658,0
28651,0
74725,0
73747,0
16548,0
21522,0
57390,0
75827,0
41347,0
86568,0
15223,0
2859,0
7468,0
81839,0
62231,0
33653,1
30024,0
22836,0
88919,0
68397,0
29406,0
34422,0
30718,0
19804,0
74428,0
57566,0
46954,0
35949,0
41951,0
77660,0
75206,0
58556,0
56662,0
324,1
75652,0
36504,1
85207,0
34919,0
51296,0
53016,0
39148,0
73786,0
82640,0
32575,0
59191,0
12850,0
84758,0
65252,0
16934,0
64897,0
20873,0
36571,0
15043,0
47408,0
87012,0
42123,0
79778,1
84251,0
66396,0
85289,0
3795,0
36240,0
37277,1
41845,0
38602,0
13674,0
11752,0
60141,0
73267,0
76169,0
45705,1
52359,1
30248,0
72435,0
84420,0
19413,1
30809,0
56592,0
17337,0
50718,0
73016,1
840,0
35352,0
18941,0
79583,1
12511,0
55391,0
7135,0
80396,0
22020,0
63452,0
50251,1
73690,0
1936,0
73111,1
27642,1
78707,0
23494,0
15298,0
55766,0
6521,1
33755,0
65720,0
33418,0
4481,0
34752,0
81608,0
42751,0
48378,1
35087,0
27578,0
22791,0
40609,0
50713,0
17640,0
89061,0
88119,0
12224,0
24619,0
16866,0
65845,0
6318,0
10068,0
38695,0
35147,0
86495,0
24673,0
7116,0
27139,0
51241,0
23820,0
44793,0
89060,0
85545,0
45785,0
65191,0
44782,0
20838,0
37047,0
54946,0
2797,0
8101,0
56773,0
8974,0
87170,0
39196,1
86325,0
36179,1
29997,1
72859,0
1181,0
86521,0
40206,0
63330,0
83558,0
29810,0
41598,0
40684,0
22243,0
78836,0
8993,0
76753,0
24027,0
85209,0
38699,0
2595,0
24179,0
52116,0
30950,0
46366,1
85598,0
63883,1
37114,0
66507,0
25658,1
74267,0
79084,0
72009,0
9522,0
26681,0
87860,0
43675,0
73817,1
20545,0
22216,1
68911,0
11448,0
11431,1
70971,0
54196,0
22642,0
23328,0
12589,0
81784,0
76613,0
4551,0
48754,0
13888,1
45482,0
43946,0
79956,0
78728,0
18476,0
8495,0
20834,1
24909,0
72364,0
24566,0
40030,0
63094,0
62872,0
37626,0
46940,0
3077,0
9226,0
43762,0
20169,0
79296,0
963,0
44719,0
27070,0
79899,0
84340,0
69343,1
65680,0
6224,0
74034,0
73075,0
6116,0
3367,0
66298,0
42449,0
81129,0
1599,0
57103,0
33864,1
26824,0
10269,1
50333,1
15404,0
65882,1
28411,0
66516,1
2130,0
62887,0
24874,1
39782,1
13193,0
33561,1
3024,0
14330,0
62398,0
61758,0
78920,0
23562,0
35544,0
4117,0
23435,1
87256,1
5919,0
88192,0
68098,0
64012,1
51452,0
13602,0
77569,0
74806,0
76972,0
47695,0
52529,1
24515,0
867,0
78404,0
13773,1
4576,0
40363,0
28471,0
29644,1
8796,1
40092,0
56899,0
38701,1
11721,0
14871,0
46473,0
8151,0
21258,0
80257,0
74421,0
82952,0
21396,0
28440,1
20268,0
75719,0
35929,0
80903,1
72988,0
41763,1
65796,1
87947,0
72560,0
15182,0
50052,0
42944,0
44015,0
38442,0
62948,0
57621,0
51345,0
89550,0
38509,0
31834,0
46265,1
12004,1
11357,0
21901,0
42297,0
79769,0
59189,0
51141,0
79132,0
26742,0
83277,0
72870,0
58416,1
76896,1
20592,0
53947,0
72393,0
16585,0
16545,1
37688,0
45485,0
44874,0
8806,0
64246,0
78770,0
42970,0
50035,1
2589,1
39046,0
28754,1
54310,0
26246,0
32997,0
42564,1
49920,0
54369,0
120,0
40246,0
32834,1
11558,0
49952,0
41788,0
31955,0
11116,0
23226,0
33891,0
85514,0
34437,0
34568,0
35918,0
2645,0
41358,0
77735,1
35549,0
62474,0
43818,0
44442,0
73941,0
82206,1
44798,0
30502,0
16060,0
23485,0
39690,0
26061,0
81348,0
89923,1
86949,0
46667,0
3282,0
52262,0
75577,0
80285,0
12683,1
31781,1
57932,0
13994,0
11991,0
10473,0
49720,0
64216,0
76158,1
49835,0
58598,0
65821,0
66221,0
59452,0
63155,0
80686,0
14874,0
64465,0
8850,0
8307,0
19634,0
41851,0
65135,0
41770,0
58198,0
75495,0
22157,1
34987,0
84398,0
9270,0
29212,0
86007,0
64521,0
72607,0
48729,0
77171,0
89857,1
22970,0
38723,0
84303,0
31711,0
24067,0
4676,1
63515,0
42639,0
51717,0
68068,0
49246,0
69342,0
70395,0
67663,0
26753,0
73470,0
37090,0
29868,0
14910,0
32146,0
8977,0
80795,0
88596,0
45152,0
35715,0
36521,0
57178,1
3408,0
34207,0
79903,0
10286,0
87714,1
51259,0
36101,0
70502,0
82994,0
67724,0
85290,0
9031,0
32464,1
47915,0
2294,0
23174,0
80771,1
88391,0
11797,0
19171,0
2016,0
60499,0
33678,0
2540,0
23778,1
5335,0
59271,0
44761,1
78921,0
47365,0
87425,0
34449,0
5232,0
42361,0
4697,0
11906,0
56084,0
5433,0
11984,0
56268,0
6667,0
71627,1
23317,0
67167,0
78763,0
68329,0
5667,0
19101,0
3208,0
83291,0
5913,0
77956,0
81573,0
4900,0
24527,0
28800,0
36555,0
70316,1
13063,0
37946,0
9080,0
14041,1
61622,0
80113,0
77788,1
5372,1
77632,0
38334,0
12955,0
82063,0
39743,0
9187,1
56492,0
9497,0
36934,0
86012,0
16704,1
27590,0
52290,0
66591,0
16932,0
38507,0
33657,0
31496,0
53657,0
80590,0
429,0
56318,0
48046,0
60715,0
26856,0
43198,0
49384,0
11680,0
84061,0
67986,0
85741,0
21130,0
59983,0
42481,0
6937,0
74552,0
54772,0
21051,0
87091,0
72721,0
86185,0
79933,0
83349,0
14381,0
86575,0
58180,0
10777,0
60933,0
89284,0
56273,0
31944,1
15542,0
83470,0
35956,1
76359,0
31007,0
2531,0
73913,1
64154,0
7800,0
82999,0
32938,0
10322,0
18931,0
6470,0
80534,0
5807,0
78950,0
29479,1
41344,0
29078,0
1225,0
50652,0
65294,0
44703,0
28981,0
42368,1
65431,0
36198,0
35401,0
70453,0
58869,0
39885,0
30911,0
81580,0
31096,0
57802,0
36795,0
35696,1
85592,0
77697,1
66276,0
38564,0
22993,1
75797,0
72351,1
58522,0
62192,0
43911,1
42647,1
53416,0
71084,1
2493,1
87751,0
51972,0
22004,0
67686,0
40588,1
12519,1
42066,0
21408,0
20063,0
81820,0
31083,0
53349,0
8078,0
1986,0
58116,0
35264,0
77739,0
78488,0
2687,0
33595,0
51536,0
25025,0
79661,0
35111,0
12107,0
62925,0
77069,0
50351,0
77123,0
34901,0
74802,0
88625,0
58924,0
19873,0
41728,0
50746,0
2848,0
89029,0
89781,0
68,1
40974,0
45370,1
1349,0
83441,0
46659,0
16707,0
41767,0
6965,0
88613,0
72073,0
74301,0
46950,0
37529,0
60021,1
68231,0
1889,0
34417,0
49640,0
81109,1
47442,0
88668,0
17473,1
15680,0
74817,0
7162,0
78846,0
46862,0
5472,0
40087,0
66076,0
42441,0
47055,0
87084,0
71633,0
38555,0
17507,0
48195,0
88417,0
60265,0
5207,0
19583,1
36372,0
46058,1
9156,0
42829,0
75141,0
1753,0
27700,0
24844,0
67707,0
53621,0
15237,0
87331,0
49983,0
53619,0
39748,0
39948,0
18455,0
50404,0
23308,1
43742,0
34542,0
43138,0
83373,0
81614,0
57186,0
10529,0
55512,0
46174,0
70914,0
83168,0
28661,0
71863,1
44596,1
60030,0
47661,0
87190,1
34612,1
55560,0
80373,0
60106,0
57145,0
4187,0
84097,0
35709,0
36353,0
43385,0
24299,0
29585,0
56547,0
22551,0
74030,0
80219,0
9194,0
77714,0
29815,0
54812,1
79141,1
33691,1
25158,0
20917,0
39447,0
46804,0
55727,0
45170,0
78545,0
3890,0
30730,0
69300,1
37298,0
64678,0
57466,0
40261,1
60808,0
65005,0
69252,0
42479,0
38418,0
64273,0
75210,1
12163,0
15715,0
45181,0
74042,0
87080,0
46686,0
8012,0
27185,0
50695,0
61572,0
83050,1
82192,0
26201,0
82173,0
31116,0
58344,0
46775,0
54033,0
45298,0
87099,1
89344,0
17858,0
72580,0
86126,0
2669,0
1698,0
84676,0
25419,0
44690,0
4906,0
52212,0
84668,0
35962,0
56703,1
5678,1
7049,0
10623,1
29920,0
81530,0
47989,0
27564,0
31428,0
78935,0
70837,1
28405,1
47262,0
47202,0
63763,0
46296,0
48705,0
13626,0
8578,0
1185,0
42598,0
55900,1
64323,0
69703,0
34790,0
66484,0
82090,0
8429,0
15634,0
8289,0
88473,0
81989,0
22850,1
88644,0
80085,0
21431,0
67325,0
32177,1
38673,0
49523,0
25262,0
34132,0
13174,0
65259,0
75126,0
69718,0
24735,0
10939,0
84853,0
34278,0
79349,0
16760,0
73097,0
71825,1
33344,0
13070,0
37389,0
51930,0
14676,0
41683,0
10002,0
70757,1
70302,0
80186,0
59455,1
30611,0
62653,0
2870,0
45928,0
20946,0
70200,1
4891,0
68586,0
49014,1
9873,0
64684,0
24767,0
77500,0
14618,1
75998,0
87566,0
83175,0
48170,0
71954,0
66038,0
81399,0
60630,0
23360,1
49180,0
74828,1
79834,0
12268,0
14220,0
63914,0
69824,0
35444,0
41485,0
20551,0
19281,0
35063,0
36780,0
54403,0
16639,0
10614,0
47346,0
28352,0
65415,0
19252,0
80156,0
87305,0
82377,0
84686,0
46631,0
52299,0
71493,0
70761,1
1557,0
13514,1
55979,0
10931,0
87733,0
37960,0
9847,0
58510,0
55837,0
87906,0
59122,0
1435,0
48270,0
13244,0
87214,0
8516,1
53829,1
49642,0
75185,0
46066,0
80999,1
48198,1
46564,0
19631,0
80557,0
41035,0
27433,1
58033,0
82611,0
21894,0
20561,0
68181,0
63145,0
24863,0
28517,0
88907,1
52773,0
23145,0
9568,0
49995,0
63695,1
31016,0
67433,0
18606,1
85023,0
67376,1
54729,0
71311,1
38683,0
43106,0
52905,0
26505,0
40622,0
62378,0
55343,0
45086,0
50022,0
12724,0
48880,0
39214,0
16091,0
43645,1
11715,0
57010,0
62986,0
83812,0
20062,0
24115,0
62082,0
55082,1
65832,0
60508,0
64991,0
20188,0
79559,1
81778,0
71674,0
87359,0
74906,0
62018,0
14947,0
89841,0
2145,1
73154,0
63758,0
74062,0
53656,0
45626,0
77416,0
37445,0
1624,0
10339,0
69782,0
89982,0
64980,0
68588,0
60920,0
79896,0
82079,0
10165,0
30392,0
76062,0
66425,0
15635,0
68031,0
60130,0
45226,0
13573,1
55142,0
77148,0
8715,1
23090,0
1376,0
2481,0
28191,1
42372,0
88228,0
15530,0
80718,0
18532,0
33671,0
48898,0
23167,1
83656,0
32590,0
26265,0
22783,1
77100,0
11534,0
52535,0
52115,0
77075,0
52191,0
36096,0
33955,0
19623,0
67992,0
6714,0
18180,0
14595,0
62514,0
31130,0
79419,1
41259,0
87908,0
50003,1
10233,1
75343,0
47227,0
24682,0
12861,0
82311,0
21948,0
52293,0
35309,0
33768,0
25527,0
76991,0
1589,0
841,0
71631,0
89855,0
63793,0
30720,0
58675,0
51025,1
45843,0
3435,0
80075,0
33052,0
26334,0
7500,0
70983,0
32840,0
79219,1
69941,0
64653,0
14479,0
52920,0
37227,0
85858,1
69714,0
51615,0
66950,0
7602,0
52772,1
39334,0
58330,0
63553,0
45316,0
43253,0
74742,0
76173,0
12190,0
48229,0
54278,1
25904,1
19650,0
28316,0
18404,0
85077,0
89476,1
42303,0
72286,0
11286,0
84354,0
16712,0
29287,0
36270,1
60363,0
87682,0
45209,0
22935,1
84367,0
58373,0
70840,0
770,0
30842,0
25036,0
79145,0
6883,0
75386,0
11122,1
87756,1
63008,0
60248,1
67801,0
36486,0
40288,1
7299,0
55452,0
8423,0
80594,1
85656,0
19815,0
27338,1
6306,0
23558,0
62601,0
60573,0
55445,0
19666,0
41034,1
39206,0
7869,0
55962,0
28402,0
88038,0
54343,0
75145,1
33698,0
86139,1
69992,0
39310,0
36607,0
37316,0
49890,0
73479,0
48876,0
84590,0
10074,0
9195,0
80538,1
59350,0
37285,0
46700,0
9956,0
51632,0
41049,0
13572,0
55116,0
21100,0
54374,1
58020,0
84674,0
22820,1
70353,1
89365,1
8966,1
21851,0
66747,0
45322,0
64067,0
12274,0
50185,0
75278,0
70422,1
49470,0
34136,0
26225,0
9158,0
13956,0
52793,0
50461,0
52074,0
16487,0
74724,0
29066,0
2228,0
18983,0
37657,0
4508,0
71843,0
50997,1
64144,0
25119,0
55472,1
50756,0
27279,1
25535,0
5547,0
7659,0
26252,0
60780,0
62555,0
33722,0
17534,0
19396,0
72794,0
74745,0
26786,0
5720,0
52057,0
41264,0
51367,0
30899,0
20608,1
59483,0
83202,0
67628,0
67907,0
77077,0
21611,0
30018,0
80315,0
255,0
32272,0
16154,1
38987,0
19758,0
2413,0
47359,0
16805,0
28252,1
80239,0
19409,0
63042,1
20682,0
64758,0
18619,0
59931,0
29620,0
88563,0
58878,0
69741,0
81810,0
76544,1
32527,1
50574,0
31776,0
41543,0
7339,0
21278,0
16731,0
85295,0
12583,0
36052,0
25145,0
33058,1
56493,1
55423,0
84844,0
51138,0
17740,0
51858,0
62973,0
23506,0
55199,0
75970,0
37212,0
84560,0
10548,0
29123,0
6418,0
35263,0
87773,0
2706,0
36028,1
75947,0
59604,0
89549,0
78244,0
48682,0
72,0
20410,1
56937,0
37684,0
5156,0
13254,0
35993,0
34015,0
63952,0
48367,0
15868,0
65009,0
5470,0
19818,0
45098,0
10760,1
5669,0
33964,0
6793,0
80765,0
81415,0
56728,0
33551,0
85273,0
53746,0
49665,0
33183,0
10196,0
28997,0
46135,1
30682,0
77298,0
45437,1
87089,0
67350,0
50579,0
62092,0
11379,0
31066,0
62009,0
67929,1
5541,0
73692,0
12311,1
25711,0
65289,0
41481,0
74382,0
56206,0
2458,0
1620,0
67725,0
74842,0
88349,0
66458,1
87973,0
57218,0
41587,0
14500,1
48305,0
40539,0
40987,0
5607,1
67374,0
11529,0
73232,0
36551,0
10818,0
71754,0
72240,0
71517,0
87712,0
38760,0
27813,1
55264,0
114,0
1204,0
58018,0
87418,0
31277,1
44088,0
74038,0
64855,0
84033,0
3382,0
30726,0
15721,0
89961,0
44811,0
21836,1
70888,0
71246,0
55397,0
32164,0
7140,0
59894,1
55342,0
70324,1
52388,0
75995,0
66866,1
49982,0
61745,0
3284,0
64902,1
37979,0
73378,0
89613,1
5566,0
70013,0
71728,0
13240,1
76824,0
7788,0
45206,1
43993,1
68805,0
77063,0
82684,0
88450,0
18205,1
27721,1
78498,0
78064,0
66526,0
23260,0
86124,0
77624,0
32420,1
44795,0
66495,0
8351,0
19652,1
18242,0
3571,0
53093,0
39875,1
8124,0
84834,0
33858,0
86687,1
71100,0
67945,0
31677,0
67991,0
68309,0
20983,0
9261,0
59790,0
76632,0
3496,1
16532,0
3623,0
36618,1
88258,0
72342,0
4171,0
14200,0
82191,0
81927,0
88291,0
74750,0
56826,0
5611,0
43297,0
50006,0
89945,0
67978,0
20684,0
51092,1
35532,1
46074,0
70596,0
66847,0
38875,0
60688,0
6872,0
12200,0
60300,0
46791,0
42947,0
21978,0
58235,0
33910,0
35414,0
51865,0
79340,0
75852,0
88224,0
39662,0
13364,1
38216,1
45758,0
21190,0
11563,0
38101,0
13139,0
46976,0
24801,0
69843,0
6358,0
81716,0
38238,0
59838,0
22128,0
18454,0
8246,1
15647,1
67242,1
89769,0
22450,0
43840,0
3415,0
70120,0
65345,0
13900,0
26705,0
48690,0
5772,0
89560,0
11410,0
20379,0
75047,0
28277,0
9871,0
25021,0
48073,0
53377,0
66135,0
33574,0
76147,0
77776,0
37034,1
22631,0
13250,0
89840,0
74907,0
71193,0
37411,0
9264,0
72849,0
76308,0
25256,0
49215,0
52120,0
66519,0
67039,0
76500,1
5109,0
49037,0
17685,0
42245,0
38251,0
8963,0
66946,0
42879,0
78058,1
57485,0
6117,0
31532,0
30412,0
38705,0
58113,0
7021,0
79125,0
42888,0
59264,0
11559,1
953,0
38928,0
87581,0
5702,0
25582,0
89250,0
70692,1
13302,1
24474,0
25362,0
57302,0
59506,0
82922,0
43945,0
66090,0
68066,1
23029,0
56854,0
1805,0
34937,0
48873,0
62989,1
85920,0
24985,0
47011,1
31431,0
86601,0
68056,0
18671,0
961,1
24068,1
49074,0
63877,0
63054,0
18802,0
52749,0
83200,0
50091,1
13015,0
6697,0
9151,0
19733,0
52682,0
13382,0
31352,0
86789,0
13681,1
35903,0
11397,0
29577,0
18587,0
5690,1
34085,0
84755,0
21569,0
9835,0
56125,0
50607,0
72812,0
54989,0
47722,0
21697,0
17971,0
33835,0
56250,0
28867,1
44899,0
13040,0
30481,0
79991,0
53113,0
75279,0
84382,0
68881,0
5543,0
56094,0
75191,1
6769,0
44717,0
43068,1
82891,1
36208,0
64567,0
73572,0
22135,0
72487,0
33486,0
20726,1
55425,1
19043,0
57927,0
19814,0
81807,0
17638,0
11166,0
81210,0
60880,1
68621,0
47797,0
43805,0
73496,0
53659,1
75709,0
73163,0
23986,0
16077,0
80555,0
2926,0
75665,0
46634,0
73171,0
43406,0
58587,0
24678,0
57949,0
72163,1
34242,0
70966,0
18562,0
43079,1
83886,0
67952,0
72001,0
6851,0
6583,0
1117,0
24526,1
27039,0
23863,0
5404,0
23723,0
43141,0
64784,0
75695,0
13242,1
81893,0
53439,0
9686,0
42423,0
56504,0
20859,0
60102,0
55587,0
9581,0
28612,0
85127,0
51682,0
57291,0
16403,0
17023,0
76848,0
24212,0
61059,1
26331,0
16352,0
88146,0
8339,0
58493,0
23216,0
76989,0
50777,0
62818,0
63159,0
76249,0
70565,1
59555,0
50146,0
66859,0
83395,0
47698,0
83488,0
60950,0
22961,0
32192,0
42428,1
38631,0
15839,1
45046,0
47897,0
50466,0
58805,0
6547,0
35610,0
89336,0
71,0
2468,0
33353,0
1054,0
78611,0
22068,0
46674,0
2231,0
4872,0
54113,0
2772,0
1010,0
6561,0
63709,0
8354,0
79874,0
43576,0
85501,0
16930,0
48314,0
87495,0
78055,0
74969,0
39806,0
55222,0
68418,0
6662,0
40070,0
12541,1
29121,1
38643,0
10875,0
83752,0
46276,0
77496,0
72476,0
33073,0
35756,0
36453,0
28828,0
34616,0
38247,0
4716,0
33072,0
56300,0
3549,0
36327,0
80734,0
15264,0
28645,0
43573,0
5704,0
4749,0
11718,0
29668,0
7146,0
69259,0
37908,0
41461,0
67316,0
64748,0
71389,0
54762,0
18651,0
78059,0
192,1
58734,0
7297,1
69082,0
23538,0
76624,1
60830,0
34966,0
5892,0
51892,1
88828,0
38355,0
31877,0
28552,0
37361,0
55960,0
4194,0
18509,0
81605,0
38017,1
1243,0
58804,0
6803,0
43482,0
30189,0
72003,0
72933,1
17293,1
89256,0
8021,0
81544,1
72486,0
35531,0
1335,0
61454,0
30069,0
8121,0
41825,0
10465,0
26655,0
84536,0
42645,0
84095,0
52411,0
28879,1
30938,0
21053,0
14268,0
22236,0
56046,0
50114,0
61429,0
68859,0
15306,0
20895,0
84833,0
2602,0
60793,0
18836,0
16826,0
27655,0
29489,0
81729,0
75188,0
7932,1
87433,0
78117,0
70698,0
1159,0
8511,0
56966,0
17941,0
62210,0
20788,0
55950,0
74210,0
50069,0
35371,1
7521,0
53129,0
3083,0
74882,1
89891,0
560,0
20840,0
57961,1
28256,1
64288,0
74648,0
51124,0
49079,0
26429,0
40697,1
33350,1
46176,0
44273,1
56229,0
16436,1
13758,0
48943,0
11089,1
14674,0
3348,0
50727,1
15031,1
69,0
45363,0
76584,0
69345,0
82945,0
73437,0
37147,0
43917,1
19041,0
88496,0
29944,0
3419,0
88337,0
25342,0
57937,0
58884,0
29116,0
59305,0
31808,0
56133,0
45984,0
67984,0
51520,0
11354,0
73213,0
84677,0
15532,0
57281,0
5889,0
52846,1
84017,0
76812,0
16945,0
12183,0
15025,0
62205,1
1859,0
40600,0
51780,0
70155,0
77889,0
77037,0
1844,0
73579,0
63432,0
5705,0
87339,1
29890,0
81381,0
30930,0
55730,0
33002,0
82326,0
2162,0
49660,0
39053,0
18862,0
31520,0
78625,1
290,0
82947,0
82625,0
76625,0
8091,0
34143,0
44702,0
34699,0
19422,0
44480,0
52497,0
56827,0
61310,0
40716,0
63507,0
12945,0
31563,0
68273,0
32194,0
9822,0
22578,0
39473,0
81962,1
49530,0
65448,0
1926,0
38199,0
79140,0
52486,0
86989,1
39467,0
5075,0
39951,0
44727,0
69409,0
53023,0
52981,0
6954,0
69088,0
69907,0
16983,0
72023,0
63857,0
6596,0
3993,0
54204,0
66011,0
65894,0
67024,0
21613,0
67180,0
13111,0
24744,0
1680,1
68522,0
43144,0
67116,1
87873,0
65235,1
35436,0
32969,0
49,0
16659,1
13852,0
63765,0
66171,1
26529,0
62919,0
43918,0
31274,0
35973,0
19460,0
44128,0
27254,0
48391,1
8905,0
4131,0
12407,0
68089,0
73318,1
86220,0
62757,0
74601,1
2352,0
26989,0
71577,1
49448,0
53798,0
81952,0
78257,0
81088,0
64141,0
22564,0
28789,0
38538,0
85099,0
43174,1
62906,0
4743,0
27830,0
40856,1
22808,0
53188,0
2863,1
14776,0
61697,0
32867,0
9651,0
45587,0
39635,0
77125,0
70178,1
67320,0
31751,0
42764,1
18082,0
16155,0
75510,0
72232,0
6463,0
82904,0
2273,1
46583,0
48120,0
49600,0
87493,0
16028,0
53691,0
80436,0
52206,0
81272,0
78123,0
75497,0
88311,0
47919,0
18051,0
65046,0
45780,0
18074,0
53542,0
59679,0
86964,0
66065,0
83801,0
69282,0
47173,0
60422,0
42913,0
76712,0
74325,0
24810,1
73797,0
14311,0
83223,0
56375,0
75246,1
74471,0
48213,1
81484,0
64859,0
82586,0
60272,0
71650,1
70172,0
35183,0
28090,0
56439,0
34806,0
2631,0
54441,0
48265,1
77035,0
10167,0
32044,0
49034,0
30868,0
87025,0
71866,0
5091,0
51072,0
56008,0
65060,0
59038,0
42786,1
62945,0
29664,0
35489,0
67933,0
24055,1
61093,1
89362,0
52385,0
68029,0
28655,0
35591,0
89251,0
76651,0
72677,0
68062,0
68646,1
5927,0
76008,0
20631,0
19787,0
23720,0
32689,0
72589,0
36411,1
78531,1
23251,0
38265,0
18927,0
8881,0
56343,1
10366,0
32091,0
48119,0
58450,1
52378,0
29893,0
30591,0
44529,0
79301,0
48983,0
87627,0
59219,0
70618,0
88983,0
22204,0
27094,0
78796,0
35741,0
3705,0
38477,0
15286,0
59414,0
53617,1
421,0
46460,0
89762,0
35398,0
8890,0
53212,0
76105,0
28697,0
86771,0
64024,0
41966,1
32589,0
69760,0
77270,0
31984,0
20522,0
23526,0
71533,0
21437,0
43517,0
30542,0
26656,0
70045,0
774,0
69281,0
56782,0
24079,0
24418,0
2060,0
62655,1
75454,1
17077,0
25473,0
64169,0
12503,0
48763,1
17374,0
28207,0
52193,1
10381,1
8135,0
44943,0
30462,1
41618,0
46883,0
33167,0
84629,0
55070,0
56502,0
68597,0
16413,0
7245,0
23964,0
56061,1
50319,0
65557,0
75521,0
